dateTime,cm,inches,driprate
2023-05-08 08:25:31+00:00,10.73,4.22,0.049999999999998934
2023-05-08 08:25:32+00:00,10.78,4.24,0.0
2023-05-08 08:25:33+00:00,10.78,4.24,0.0
2023-05-08 08:25:34+00:00,10.78,4.24,0.0
2023-05-08 08:25:35+00:00,10.78,4.24,0.0
2023-05-08 08:25:36+00:00,10.78,4.24,-0.20500000000000007
2023-05-08 08:25:38+00:00,10.37,4.08,0.0
2023-05-08 08:25:39+00:00,10.37,4.08,0.0
2023-05-08 08:25:40+00:00,10.37,4.08,0.0
2023-05-08 08:25:41+00:00,10.37,4.08,0.0
2023-05-08 08:25:43+00:00,10.37,4.08,0.0
2023-05-08 08:25:44+00:00,10.37,4.08,0.0
2023-05-08 08:25:45+00:00,10.37,4.08,0.4800000000000004
2023-05-08 08:25:46+00:00,10.85,4.27,0.0
2023-05-08 08:25:47+00:00,10.85,4.27,0.0
2023-05-08 08:25:48+00:00,10.85,4.27,-0.4299999999999997
2023-05-08 08:25:49+00:00,10.42,4.1,0.0
2023-05-08 08:25:50+00:00,10.42,4.1,0.0
2023-05-08 08:25:51+00:00,10.42,4.1,0.0
2023-05-08 08:25:52+00:00,10.42,4.1,0.0
2023-05-08 08:25:53+00:00,10.42,4.1,0.0
2023-05-08 08:25:54+00:00,10.42,4.1,0.0
2023-05-08 08:25:55+00:00,10.42,4.1,0.0
2023-05-08 08:25:56+00:00,10.42,4.1,0.0
2023-05-08 08:25:58+00:00,10.42,4.1,0.4800000000000004
2023-05-08 08:25:59+00:00,10.9,4.29,-0.41000000000000014
2023-05-08 08:26:00+00:00,10.49,4.13,0.0
2023-05-08 08:26:01+00:00,10.49,4.13,0.0
2023-05-08 08:26:02+00:00,10.49,4.13,0.0
2023-05-08 08:26:03+00:00,10.49,4.13,0.0
2023-05-08 08:26:04+00:00,10.49,4.13,0.0
2023-05-08 08:26:06+00:00,10.49,4.13,0.0
2023-05-08 08:26:07+00:00,10.49,4.13,0.0
2023-05-08 08:26:08+00:00,10.49,4.13,0.0
2023-05-08 08:26:09+00:00,10.49,4.13,0.0
2023-05-08 08:26:10+00:00,10.49,4.13,0.4800000000000004
2023-05-08 08:26:11+00:00,10.97,4.32,0.0
2023-05-08 08:26:12+00:00,10.97,4.32,0.0
2023-05-08 08:26:14+00:00,10.97,4.32,-0.4300000000000015
2023-05-08 08:26:15+00:00,10.54,4.15,0.0
2023-05-08 08:26:17+00:00,10.54,4.15,0.0
2023-05-08 08:26:18+00:00,10.54,4.15,0.0
2023-05-08 08:26:19+00:00,10.54,4.15,0.0
2023-05-08 08:26:20+00:00,10.54,4.15,0.4800000000000004
2023-05-08 08:26:21+00:00,11.02,4.34,0.0
2023-05-08 08:26:22+00:00,11.02,4.34,0.0
2023-05-08 08:26:24+00:00,11.02,4.34,0.0
2023-05-08 08:26:25+00:00,11.02,4.34,0.0
2023-05-08 08:26:26+00:00,11.02,4.34,0.0
2023-05-08 08:26:27+00:00,11.02,4.34,0.0
2023-05-08 08:26:28+00:00,11.02,4.34,0.0
2023-05-08 08:26:29+00:00,11.02,4.34,0.0600000000000005
2023-05-08 08:26:30+00:00,11.08,4.36,0.0
2023-05-08 08:26:31+00:00,11.08,4.36,0.0
2023-05-08 08:26:32+00:00,11.08,4.36,0.0
2023-05-08 08:26:33+00:00,11.08,4.36,0.0
2023-05-08 08:26:34+00:00,11.08,4.36,0.0
2023-05-08 08:26:35+00:00,11.08,4.36,0.0
2023-05-08 08:26:36+00:00,11.08,4.36,0.0
2023-05-08 08:26:37+00:00,11.08,4.36,0.0
2023-05-08 08:26:38+00:00,11.08,4.36,0.0
2023-05-08 08:26:40+00:00,11.08,4.36,0.0600000000000005
2023-05-08 08:26:41+00:00,11.14,4.38,0.0
2023-05-08 08:26:42+00:00,11.14,4.38,0.0
2023-05-08 08:26:43+00:00,11.14,4.38,0.0
2023-05-08 08:26:44+00:00,11.14,4.38,0.0
2023-05-08 08:26:45+00:00,11.14,4.38,0.0
2023-05-08 08:26:46+00:00,11.14,4.38,-0.41000000000000014
2023-05-08 08:26:47+00:00,10.73,4.22,0.0
2023-05-08 08:26:48+00:00,10.73,4.22,0.46999999999999886
2023-05-08 08:26:49+00:00,11.2,4.41,0.0
2023-05-08 08:26:50+00:00,11.2,4.41,-0.009999999999999787
2023-05-08 08:26:51+00:00,11.19,4.4,0.004999999999999893
2023-05-08 08:26:53+00:00,11.2,4.41,-0.41999999999999993
2023-05-08 08:26:54+00:00,10.78,4.24,0.0
2023-05-08 08:26:55+00:00,10.78,4.24,0.0
2023-05-08 08:26:56+00:00,10.78,4.24,0.0
2023-05-08 08:26:57+00:00,10.78,4.24,0.0
2023-05-08 08:26:59+00:00,10.78,4.24,0.0
2023-05-08 08:27:00+00:00,10.78,4.24,0.0
2023-05-08 08:27:01+00:00,10.78,4.24,0.47000000000000064
2023-05-08 08:27:02+00:00,11.25,4.43,0.0
2023-05-08 08:27:03+00:00,11.25,4.43,0.0
2023-05-08 08:27:04+00:00,11.25,4.43,-0.40000000000000036
2023-05-08 08:27:05+00:00,10.85,4.27,0.0
2023-05-08 08:27:06+00:00,10.85,4.27,0.0
2023-05-08 08:27:08+00:00,10.85,4.27,0.0
2023-05-08 08:27:10+00:00,10.85,4.27,0.0
2023-05-08 08:27:11+00:00,10.85,4.27,0.0
2023-05-08 08:27:12+00:00,10.85,4.27,0.0
2023-05-08 08:27:14+00:00,10.85,4.27,0.025000000000000355
2023-05-08 08:27:16+00:00,10.9,4.29,0.0
2023-05-08 08:27:17+00:00,10.9,4.29,0.0
2023-05-08 08:27:18+00:00,10.9,4.29,0.0
2023-05-08 08:27:19+00:00,10.9,4.29,0.0
2023-05-08 08:27:20+00:00,10.9,4.29,0.0
2023-05-08 08:27:21+00:00,10.9,4.29,0.0
2023-05-08 08:27:22+00:00,10.9,4.29,0.0
2023-05-08 08:27:23+00:00,10.9,4.29,0.0
2023-05-08 08:27:24+00:00,10.9,4.29,0.0
2023-05-08 08:27:25+00:00,10.9,4.29,0.0
2023-05-08 08:27:27+00:00,10.9,4.29,0.46999999999999886
2023-05-08 08:27:28+00:00,11.37,4.48,-0.3999999999999986
2023-05-08 08:27:29+00:00,10.97,4.32,0.0
2023-05-08 08:27:30+00:00,10.97,4.32,0.0
2023-05-08 08:27:31+00:00,10.97,4.32,0.0
2023-05-08 08:27:33+00:00,10.97,4.32,0.0
2023-05-08 08:27:34+00:00,10.97,4.32,0.0
2023-05-08 08:27:35+00:00,10.97,4.32,0.0
2023-05-08 08:27:36+00:00,10.97,4.32,0.0
2023-05-08 08:27:37+00:00,10.97,4.32,0.0
2023-05-08 08:27:38+00:00,10.97,4.32,0.4499999999999993
2023-05-08 08:27:39+00:00,11.42,4.5,0.0
2023-05-08 08:27:40+00:00,11.42,4.5,-0.40000000000000036
2023-05-08 08:27:41+00:00,11.02,4.34,0.0
2023-05-08 08:27:42+00:00,11.02,4.34,0.0
2023-05-08 08:27:43+00:00,11.02,4.34,0.0
2023-05-08 08:27:44+00:00,11.02,4.34,0.0
2023-05-08 08:27:45+00:00,11.02,4.34,0.0
2023-05-08 08:27:46+00:00,11.02,4.34,0.0
2023-05-08 08:27:47+00:00,11.02,4.34,0.47000000000000064
2023-05-08 08:27:48+00:00,11.49,4.52,0.0
2023-05-08 08:27:49+00:00,11.49,4.52,0.0
2023-05-08 08:27:50+00:00,11.49,4.52,0.0
2023-05-08 08:27:52+00:00,11.49,4.52,0.0
2023-05-08 08:27:53+00:00,11.49,4.52,0.0
2023-05-08 08:27:54+00:00,11.49,4.52,0.0
2023-05-08 08:27:55+00:00,11.49,4.52,0.0
2023-05-08 08:27:56+00:00,11.49,4.52,0.07000000000000028
2023-05-08 08:27:57+00:00,11.56,4.55,-0.02000000000000135
2023-05-08 08:27:58+00:00,11.54,4.54,0.0
2023-05-08 08:27:59+00:00,11.54,4.54,0.0
2023-05-08 08:28:00+00:00,11.54,4.54,0.0
2023-05-08 08:28:02+00:00,11.54,4.54,0.0
2023-05-08 08:28:03+00:00,11.54,4.54,0.02000000000000135
2023-05-08 08:28:04+00:00,11.56,4.55,-0.02000000000000135
2023-05-08 08:28:05+00:00,11.54,4.54,-0.3999999999999986
2023-05-08 08:28:06+00:00,11.14,4.38,0.23499999999999943
2023-05-08 08:28:08+00:00,11.61,4.57,0.0
2023-05-08 08:28:09+00:00,11.61,4.57,0.0
2023-05-08 08:28:10+00:00,11.61,4.57,-0.41999999999999993
2023-05-08 08:28:11+00:00,11.19,4.4,0.009999999999999787
2023-05-08 08:28:12+00:00,11.2,4.41,0.0
2023-05-08 08:28:13+00:00,11.2,4.41,0.0
2023-05-08 08:28:14+00:00,11.2,4.41,-0.009999999999999787
2023-05-08 08:28:15+00:00,11.19,4.4,0.009999999999999787
2023-05-08 08:28:16+00:00,11.2,4.41,-0.004999999999999893
2023-05-08 08:28:18+00:00,11.19,4.4,-0.019999999999999574
2023-05-08 08:28:19+00:00,11.17,4.4,0.4900000000000002
2023-05-08 08:28:20+00:00,11.66,4.59,0.0
2023-05-08 08:28:21+00:00,11.66,4.59,0.0
2023-05-08 08:28:22+00:00,11.66,4.59,-0.41000000000000014
2023-05-08 08:28:23+00:00,11.25,4.43,0.0
2023-05-08 08:28:24+00:00,11.25,4.43,0.0
2023-05-08 08:28:25+00:00,11.25,4.43,0.0
2023-05-08 08:28:26+00:00,11.25,4.43,0.0
2023-05-08 08:28:27+00:00,11.25,4.43,0.0
2023-05-08 08:28:28+00:00,11.25,4.43,0.0
2023-05-08 08:28:29+00:00,11.25,4.43,0.0
2023-05-08 08:28:31+00:00,11.25,4.43,0.4800000000000004
2023-05-08 08:28:32+00:00,11.73,4.62,0.0
2023-05-08 08:28:33+00:00,11.73,4.62,-0.41000000000000014
2023-05-08 08:28:34+00:00,11.32,4.46,0.0
2023-05-08 08:28:35+00:00,11.32,4.46,0.0
2023-05-08 08:28:36+00:00,11.32,4.46,-0.009999999999999787
2023-05-08 08:28:37+00:00,11.31,4.45,0.0
2023-05-08 08:28:39+00:00,11.31,4.45,0.009999999999999787
2023-05-08 08:28:40+00:00,11.32,4.46,-0.009999999999999787
2023-05-08 08:28:41+00:00,11.31,4.45,0.0
2023-05-08 08:28:42+00:00,11.31,4.45,0.009999999999999787
2023-05-08 08:28:43+00:00,11.32,4.46,0.4599999999999991
2023-05-08 08:28:44+00:00,11.78,4.64,0.0
2023-05-08 08:28:45+00:00,11.78,4.64,0.0
2023-05-08 08:28:46+00:00,11.78,4.64,-0.20500000000000007
2023-05-08 08:28:48+00:00,11.37,4.48,0.0
2023-05-08 08:28:49+00:00,11.37,4.48,0.0
2023-05-08 08:28:50+00:00,11.37,4.48,0.0
2023-05-08 08:28:51+00:00,11.37,4.48,0.0
2023-05-08 08:28:52+00:00,11.37,4.48,0.0
2023-05-08 08:28:54+00:00,11.37,4.48,0.0
2023-05-08 08:28:55+00:00,11.37,4.48,0.4800000000000004
2023-05-08 08:28:56+00:00,11.85,4.66,0.0
2023-05-08 08:28:57+00:00,11.85,4.66,0.0
2023-05-08 08:28:58+00:00,11.85,4.66,0.0
2023-05-08 08:29:00+00:00,11.85,4.66,-0.4299999999999997
2023-05-08 08:29:01+00:00,11.42,4.5,0.4299999999999997
2023-05-08 08:29:02+00:00,11.85,4.66,-0.41000000000000014
2023-05-08 08:29:03+00:00,11.44,4.5,0.41000000000000014
2023-05-08 08:29:04+00:00,11.85,4.66,0.05000000000000071
2023-05-08 08:29:05+00:00,11.9,4.69,0.0
2023-05-08 08:29:06+00:00,11.9,4.69,0.0
2023-05-08 08:29:07+00:00,11.9,4.69,0.0
2023-05-08 08:29:08+00:00,11.9,4.69,0.0
2023-05-08 08:29:10+00:00,11.9,4.69,0.0
2023-05-08 08:29:11+00:00,11.9,4.69,0.019999999999999574
2023-05-08 08:29:12+00:00,11.92,4.69,-0.019999999999999574
2023-05-08 08:29:13+00:00,11.9,4.69,0.019999999999999574
2023-05-08 08:29:14+00:00,11.92,4.69,0.05000000000000071
2023-05-08 08:29:15+00:00,11.97,4.71,0.0
2023-05-08 08:29:16+00:00,11.97,4.71,0.0
2023-05-08 08:29:17+00:00,11.97,4.71,0.0
2023-05-08 08:29:18+00:00,11.97,4.71,0.0
2023-05-08 08:29:20+00:00,11.97,4.71,0.0
2023-05-08 08:29:21+00:00,11.97,4.71,0.0
2023-05-08 08:29:22+00:00,11.97,4.71,0.0
2023-05-08 08:29:23+00:00,11.97,4.71,0.0
2023-05-08 08:29:24+00:00,11.97,4.71,0.049999999999998934
2023-05-08 08:29:25+00:00,12.02,4.73,0.0
2023-05-08 08:29:26+00:00,12.02,4.73,0.0
2023-05-08 08:29:27+00:00,12.02,4.73,0.0
2023-05-08 08:29:28+00:00,12.02,4.73,0.0
2023-05-08 08:29:30+00:00,12.02,4.73,0.0
2023-05-08 08:29:31+00:00,12.02,4.73,0.0
2023-05-08 08:29:32+00:00,12.02,4.73,0.0
2023-05-08 08:29:34+00:00,12.02,4.73,0.0
2023-05-08 08:29:35+00:00,12.02,4.73,0.07000000000000028
2023-05-08 08:29:36+00:00,12.09,4.76,0.0
2023-05-08 08:29:37+00:00,12.09,4.76,0.0
2023-05-08 08:29:38+00:00,12.09,4.76,0.0
2023-05-08 08:29:39+00:00,12.09,4.76,-0.21499999999999986
2023-05-08 08:29:41+00:00,11.66,4.59,0.019999999999999574
2023-05-08 08:29:42+00:00,11.68,4.6,-0.019999999999999574
2023-05-08 08:29:43+00:00,11.66,4.59,0.0
2023-05-08 08:29:44+00:00,11.66,4.59,0.0
2023-05-08 08:29:45+00:00,11.66,4.59,0.019999999999999574
2023-05-08 08:29:46+00:00,11.68,4.6,0.46000000000000085
2023-05-08 08:29:47+00:00,12.14,4.78,0.0
2023-05-08 08:29:48+00:00,12.14,4.78,0.0
2023-05-08 08:29:49+00:00,12.14,4.78,0.0
2023-05-08 08:29:50+00:00,12.14,4.78,0.0
2023-05-08 08:29:52+00:00,12.14,4.78,-0.20500000000000007
2023-05-08 08:29:54+00:00,11.73,4.62,0.0
2023-05-08 08:29:55+00:00,11.73,4.62,0.0
2023-05-08 08:29:56+00:00,11.73,4.62,0.0
2023-05-08 08:29:58+00:00,11.73,4.62,0.0
2023-05-08 08:29:59+00:00,11.73,4.62,0.4800000000000004
2023-05-08 08:30:00+00:00,12.21,4.81,0.0
2023-05-08 08:30:01+00:00,12.21,4.81,0.0
2023-05-08 08:30:02+00:00,12.21,4.81,0.0
2023-05-08 08:30:04+00:00,12.21,4.81,-0.4300000000000015
2023-05-08 08:30:05+00:00,11.78,4.64,0.02000000000000135
2023-05-08 08:30:06+00:00,11.8,4.64,-0.02000000000000135
2023-05-08 08:30:07+00:00,11.78,4.64,0.02000000000000135
2023-05-08 08:30:08+00:00,11.8,4.64,-0.010000000000000675
2023-05-08 08:30:10+00:00,11.78,4.64,0.4300000000000015
2023-05-08 08:30:11+00:00,12.21,4.81,0.049999999999998934
2023-05-08 08:30:12+00:00,12.26,4.83,0.0
2023-05-08 08:30:14+00:00,12.26,4.83,0.0
2023-05-08 08:30:15+00:00,12.26,4.83,0.0
2023-05-08 08:30:16+00:00,12.26,4.83,0.0
2023-05-08 08:30:17+00:00,12.26,4.83,0.0
2023-05-08 08:30:18+00:00,12.26,4.83,0.0
2023-05-08 08:30:19+00:00,12.26,4.83,0.0
2023-05-08 08:30:20+00:00,12.26,4.83,0.0
2023-05-08 08:30:21+00:00,12.26,4.83,0.0600000000000005
2023-05-08 08:30:22+00:00,12.32,4.85,0.0
2023-05-08 08:30:24+00:00,12.32,4.85,0.0
2023-05-08 08:30:25+00:00,12.32,4.85,0.0
2023-05-08 08:30:26+00:00,12.32,4.85,0.0
2023-05-08 08:30:27+00:00,12.32,4.85,0.0
2023-05-08 08:30:28+00:00,12.32,4.85,0.0
2023-05-08 08:30:29+00:00,12.32,4.85,0.0
2023-05-08 08:30:30+00:00,12.32,4.85,0.0
2023-05-08 08:30:31+00:00,12.32,4.85,0.03000000000000025
2023-05-08 08:30:33+00:00,12.38,4.87,0.0
2023-05-08 08:30:34+00:00,12.38,4.87,0.0
2023-05-08 08:30:35+00:00,12.38,4.87,0.0
2023-05-08 08:30:36+00:00,12.38,4.87,0.0
2023-05-08 08:30:37+00:00,12.38,4.87,0.0
2023-05-08 08:30:38+00:00,12.38,4.87,0.0
2023-05-08 08:30:39+00:00,12.38,4.87,0.0
2023-05-08 08:30:41+00:00,12.38,4.87,0.0
2023-05-08 08:30:42+00:00,12.38,4.87,0.05999999999999872
2023-05-08 08:30:43+00:00,12.44,4.9,0.0
2023-05-08 08:30:44+00:00,12.44,4.9,0.0
2023-05-08 08:30:45+00:00,12.44,4.9,0.0
2023-05-08 08:30:46+00:00,12.44,4.9,0.0
2023-05-08 08:30:48+00:00,12.44,4.9,0.0
2023-05-08 08:30:49+00:00,12.44,4.9,-0.41999999999999993
2023-05-08 08:30:50+00:00,12.02,4.73,0.0
2023-05-08 08:30:51+00:00,12.02,4.73,0.0
2023-05-08 08:30:52+00:00,12.02,4.73,0.47000000000000064
2023-05-08 08:30:53+00:00,12.49,4.92,0.0
2023-05-08 08:30:54+00:00,12.49,4.92,0.0
2023-05-08 08:30:55+00:00,12.49,4.92,-0.20000000000000018
2023-05-08 08:30:57+00:00,12.09,4.76,0.0
2023-05-08 08:30:58+00:00,12.09,4.76,0.0
2023-05-08 08:30:59+00:00,12.09,4.76,0.0
2023-05-08 08:31:00+00:00,12.09,4.76,0.0
2023-05-08 08:31:01+00:00,12.09,4.76,0.0
2023-05-08 08:31:02+00:00,12.09,4.76,0.0
2023-05-08 08:31:03+00:00,12.09,4.76,0.0
2023-05-08 08:31:05+00:00,12.09,4.76,0.0
2023-05-08 08:31:06+00:00,12.09,4.76,0.47000000000000064
2023-05-08 08:31:07+00:00,12.56,4.95,-0.41999999999999993
2023-05-08 08:31:08+00:00,12.14,4.78,0.0
2023-05-08 08:31:09+00:00,12.14,4.78,0.0
2023-05-08 08:31:10+00:00,12.14,4.78,-0.02000000000000135
2023-05-08 08:31:11+00:00,12.12,4.77,0.010000000000000675
2023-05-08 08:31:13+00:00,12.14,4.78,0.0
2023-05-08 08:31:14+00:00,12.14,4.78,0.0
2023-05-08 08:31:15+00:00,12.14,4.78,0.0
2023-05-08 08:31:16+00:00,12.14,4.78,0.0
2023-05-08 08:31:17+00:00,12.14,4.78,0.46999999999999886
2023-05-08 08:31:18+00:00,12.61,4.97,-0.41999999999999993
2023-05-08 08:31:19+00:00,12.19,4.8,0.010000000000000675
2023-05-08 08:31:21+00:00,12.21,4.81,0.0
2023-05-08 08:31:22+00:00,12.21,4.81,0.0
2023-05-08 08:31:23+00:00,12.21,4.81,0.0
2023-05-08 08:31:24+00:00,12.21,4.81,0.0
2023-05-08 08:31:25+00:00,12.21,4.81,0.0
2023-05-08 08:31:26+00:00,12.21,4.81,0.0
2023-05-08 08:31:27+00:00,12.21,4.81,0.0
2023-05-08 08:31:28+00:00,12.21,4.81,0.22499999999999964
2023-05-08 08:31:30+00:00,12.66,4.99,0.0
2023-05-08 08:31:31+00:00,12.66,4.99,0.0
2023-05-08 08:31:32+00:00,12.66,4.99,-0.40000000000000036
2023-05-08 08:31:33+00:00,12.26,4.83,0.0
2023-05-08 08:31:35+00:00,12.26,4.83,0.0
2023-05-08 08:31:36+00:00,12.26,4.83,0.0
2023-05-08 08:31:37+00:00,12.26,4.83,0.0
2023-05-08 08:31:38+00:00,12.26,4.83,0.0
2023-05-08 08:31:39+00:00,12.26,4.83,0.23500000000000032
2023-05-08 08:31:41+00:00,12.73,5.01,0.0
2023-05-08 08:31:42+00:00,12.73,5.01,0.0
2023-05-08 08:31:43+00:00,12.73,5.01,-0.41000000000000014
2023-05-08 08:31:44+00:00,12.32,4.85,-0.009999999999999787
2023-05-08 08:31:45+00:00,12.31,4.85,0.009999999999999787
2023-05-08 08:31:46+00:00,12.32,4.85,0.0
2023-05-08 08:31:47+00:00,12.32,4.85,0.0
2023-05-08 08:31:48+00:00,12.32,4.85,0.0
2023-05-08 08:31:49+00:00,12.32,4.85,0.4800000000000004
2023-05-08 08:31:50+00:00,12.8,5.04,-0.02000000000000135
2023-05-08 08:31:51+00:00,12.78,5.03,0.0
2023-05-08 08:31:52+00:00,12.78,5.03,0.0
2023-05-08 08:31:54+00:00,12.78,5.03,-0.3999999999999986
2023-05-08 08:31:55+00:00,12.38,4.87,0.41999999999999993
2023-05-08 08:31:56+00:00,12.8,5.04,-0.41999999999999993
2023-05-08 08:31:57+00:00,12.38,4.87,0.3999999999999986
2023-05-08 08:31:58+00:00,12.78,5.03,0.07000000000000028
2023-05-08 08:31:59+00:00,12.85,5.06,0.0
2023-05-08 08:32:00+00:00,12.85,5.06,0.0
2023-05-08 08:32:02+00:00,12.85,5.06,0.0
2023-05-08 08:32:03+00:00,12.85,5.06,-0.41999999999999993
2023-05-08 08:32:04+00:00,12.43,4.89,0.004999999999999893
2023-05-08 08:32:06+00:00,12.44,4.9,0.0
2023-05-08 08:32:07+00:00,12.44,4.9,0.0
2023-05-08 08:32:08+00:00,12.44,4.9,0.0
2023-05-08 08:32:10+00:00,12.44,4.9,0.46000000000000085
2023-05-08 08:32:11+00:00,12.9,5.08,0.0
2023-05-08 08:32:12+00:00,12.9,5.08,-0.41000000000000014
2023-05-08 08:32:13+00:00,12.49,4.92,0.0
2023-05-08 08:32:14+00:00,12.49,4.92,0.0
2023-05-08 08:32:15+00:00,12.49,4.92,0.0
2023-05-08 08:32:17+00:00,12.49,4.92,0.0
2023-05-08 08:32:18+00:00,12.49,4.92,0.0
2023-05-08 08:32:19+00:00,12.49,4.92,0.0
2023-05-08 08:32:20+00:00,12.49,4.92,0.0
2023-05-08 08:32:21+00:00,12.49,4.92,0.0
2023-05-08 08:32:22+00:00,12.49,4.92,0.03500000000000014
2023-05-08 08:32:24+00:00,12.56,4.95,0.0
2023-05-08 08:32:25+00:00,12.56,4.95,0.0
2023-05-08 08:32:26+00:00,12.56,4.95,-0.009999999999999787
2023-05-08 08:32:27+00:00,12.55,4.94,0.009999999999999787
2023-05-08 08:32:28+00:00,12.56,4.95,-0.009999999999999787
2023-05-08 08:32:29+00:00,12.55,4.94,0.009999999999999787
2023-05-08 08:32:30+00:00,12.56,4.95,-0.004999999999999893
2023-05-08 08:32:32+00:00,12.55,4.94,0.009999999999999787
2023-05-08 08:32:33+00:00,12.56,4.95,0.049999999999998934
2023-05-08 08:32:34+00:00,12.61,4.97,0.0
2023-05-08 08:32:36+00:00,12.61,4.97,0.0
2023-05-08 08:32:37+00:00,12.61,4.97,0.0
2023-05-08 08:32:39+00:00,12.61,4.97,0.0
2023-05-08 08:32:40+00:00,12.61,4.97,0.0
2023-05-08 08:32:41+00:00,12.61,4.97,0.0
2023-05-08 08:32:42+00:00,12.61,4.97,0.0
2023-05-08 08:32:43+00:00,12.61,4.97,0.0
2023-05-08 08:32:44+00:00,12.61,4.97,0.4800000000000004
2023-05-08 08:32:45+00:00,13.09,5.15,-0.4299999999999997
2023-05-08 08:32:46+00:00,12.66,4.99,0.0
2023-05-08 08:32:47+00:00,12.66,4.99,0.0
2023-05-08 08:32:48+00:00,12.66,4.99,0.0
2023-05-08 08:32:49+00:00,12.66,4.99,0.0
2023-05-08 08:32:50+00:00,12.66,4.99,0.009999999999999787
2023-05-08 08:32:52+00:00,12.68,4.99,0.0
2023-05-08 08:32:53+00:00,12.68,4.99,0.46000000000000085
2023-05-08 08:32:54+00:00,13.14,5.17,0.0
2023-05-08 08:32:55+00:00,13.14,5.17,0.0
2023-05-08 08:32:56+00:00,13.14,5.17,-0.41000000000000014
2023-05-08 08:32:57+00:00,12.73,5.01,0.0
2023-05-08 08:32:58+00:00,12.73,5.01,0.0
2023-05-08 08:32:59+00:00,12.73,5.01,0.0
2023-05-08 08:33:00+00:00,12.73,5.01,0.0
2023-05-08 08:33:01+00:00,12.73,5.01,0.2400000000000002
2023-05-08 08:33:03+00:00,13.21,5.2,0.0
2023-05-08 08:33:04+00:00,13.21,5.2,0.0
2023-05-08 08:33:05+00:00,13.21,5.2,0.0
2023-05-08 08:33:06+00:00,13.21,5.2,0.0
2023-05-08 08:33:07+00:00,13.21,5.2,0.0
2023-05-08 08:33:08+00:00,13.21,5.2,0.0
2023-05-08 08:33:09+00:00,13.21,5.2,0.0
2023-05-08 08:33:10+00:00,13.21,5.2,0.0
2023-05-08 08:33:11+00:00,13.21,5.2,0.049999999999998934
2023-05-08 08:33:12+00:00,13.26,5.22,0.0
2023-05-08 08:33:13+00:00,13.26,5.22,0.0
2023-05-08 08:33:15+00:00,13.26,5.22,0.0
2023-05-08 08:33:16+00:00,13.26,5.22,0.0
2023-05-08 08:33:17+00:00,13.26,5.22,0.0
2023-05-08 08:33:18+00:00,13.26,5.22,0.0
2023-05-08 08:33:19+00:00,13.26,5.22,0.05000000000000071
2023-05-08 08:33:20+00:00,13.31,5.24,0.019999999999999574
2023-05-08 08:33:21+00:00,13.33,5.25,0.0
2023-05-08 08:33:23+00:00,13.33,5.25,0.0
2023-05-08 08:33:24+00:00,13.33,5.25,0.0
2023-05-08 08:33:25+00:00,13.33,5.25,0.0
2023-05-08 08:33:26+00:00,13.33,5.25,0.0
2023-05-08 08:33:27+00:00,13.33,5.25,0.0
2023-05-08 08:33:28+00:00,13.33,5.25,0.0
2023-05-08 08:33:29+00:00,13.33,5.25,0.05000000000000071
2023-05-08 08:33:30+00:00,13.38,5.27,0.019999999999999574
2023-05-08 08:33:31+00:00,13.4,5.27,-0.019999999999999574
2023-05-08 08:33:32+00:00,13.38,5.27,0.0
2023-05-08 08:33:33+00:00,13.38,5.27,0.0
2023-05-08 08:33:35+00:00,13.38,5.27,0.0
2023-05-08 08:33:36+00:00,13.38,5.27,0.0
2023-05-08 08:33:37+00:00,13.38,5.27,0.0
2023-05-08 08:33:38+00:00,13.38,5.27,0.0
2023-05-08 08:33:39+00:00,13.38,5.27,0.06999999999999851
2023-05-08 08:33:40+00:00,13.45,5.29,0.0
2023-05-08 08:33:42+00:00,13.45,5.29,0.0
2023-05-08 08:33:43+00:00,13.45,5.29,0.0
2023-05-08 08:33:44+00:00,13.45,5.29,0.0
2023-05-08 08:33:45+00:00,13.45,5.29,0.0
2023-05-08 08:33:46+00:00,13.45,5.29,0.0
2023-05-08 08:33:47+00:00,13.45,5.29,0.0
2023-05-08 08:33:48+00:00,13.45,5.29,0.0
2023-05-08 08:33:49+00:00,13.45,5.29,0.025000000000000355
2023-05-08 08:33:51+00:00,13.5,5.31,0.0
2023-05-08 08:33:52+00:00,13.5,5.31,0.0
2023-05-08 08:33:53+00:00,13.5,5.31,0.0
2023-05-08 08:33:54+00:00,13.5,5.31,0.0
2023-05-08 08:33:55+00:00,13.5,5.31,0.0
2023-05-08 08:33:56+00:00,13.5,5.31,0.0
2023-05-08 08:33:58+00:00,13.5,5.31,0.47000000000000064
2023-05-08 08:33:59+00:00,13.97,5.5,0.0
2023-05-08 08:34:00+00:00,13.97,5.5,0.0
2023-05-08 08:34:01+00:00,13.97,5.5,-0.40000000000000036
2023-05-08 08:34:02+00:00,13.57,5.34,0.0
2023-05-08 08:34:03+00:00,13.57,5.34,0.0
2023-05-08 08:34:05+00:00,13.57,5.34,0.0
2023-05-08 08:34:06+00:00,13.57,5.34,0.46999999999999886
2023-05-08 08:34:07+00:00,14.04,5.53,0.0
2023-05-08 08:34:08+00:00,14.04,5.53,-0.009999999999999787
2023-05-08 08:34:10+00:00,14.02,5.52,0.0
2023-05-08 08:34:11+00:00,14.02,5.52,-0.40000000000000036
2023-05-08 08:34:12+00:00,13.62,5.36,0.0
2023-05-08 08:34:13+00:00,13.62,5.36,0.47000000000000064
2023-05-08 08:34:14+00:00,14.09,5.55,0.0
